time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached
323682;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;391;0;0.0;22;0.0;2084.677490;0;0.0;0.0;0.0;1.0
324681;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;321;0;0.0;22;0.0;1710.504517;0;0.0;0.0;0.0;1.0
325680;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;334;0;0.0;22;0.0;1779.690186;0;0.0;0.0;0.0;1.0
326680;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;523;0;0.0;22;0.0;2788.941406;0;0.0;0.0;0.0;1.0
327679;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;417;0;0.0;22;0.0;2222.460938;0;0.0;0.0;0.0;1.0
328678;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;386;0;0.0;22;0.0;2059.760986;0;0.0;0.0;0.0;1.0
329678;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;409;0;0.0;22;0.0;2177.988525;0;0.0;0.0;0.0;1.0
330674;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;483;0;0.0;22;0.0;2576.947021;0;0.0;0.0;0.0;1.0
331673;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;343;0;0.0;22;0.0;1829.279053;0;0.0;0.0;0.0;1.0
332672;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;357;0;0.0;22;0.0;1902.483887;0;0.0;0.0;0.0;1.0
333671;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;374;0;0.0;22;0.0;1994.214111;0;0.0;0.0;0.0;1.0
334670;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;369;0;0.0;22;0.0;1965.779419;0;0.0;0.0;0.0;1.0
335669;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;319;0;0.0;22;0.0;1700.657837;0;0.0;0.0;0.0;1.0
336668;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;308;0;0.0;22;0.0;1639.318237;0;0.0;0.0;0.0;1.0
337667;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;310;0;0.0;22;0.0;1653.077515;0;0.0;0.0;0.0;1.0
338667;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;387;0;0.0;22;0.0;2060.787354;0;0.0;0.0;0.0;1.0
339666;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;521;0;0.0;22;0.0;2775.838867;0;0.0;0.0;0.0;1.0
340665;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;20;144;0.50;369;0;0.0;22;0.0;1964.845581;0;0.0;0.0;0.0;1.0
341664;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;20;144;0.50;391;0;0.0;22;0.0;2081.530029;0;0.0;0.0;0.0;1.0
342663;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;346;0;0.0;22;0.0;1842.316284;0;0.0;0.0;0.0;1.0
343662;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;393;0;0.0;22;0.0;2096.300049;0;0.0;0.0;0.0;1.0
344663;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;20;144;0.50;321;0;0.0;22;0.0;1710.504517;0;0.0;0.0;0.0;1.0
345661;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;635;0;0.0;22;0.0;3381.847900;0;0.0;0.0;0.0;1.0
346660;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;20;144;0.50;347;0;0.0;22;0.0;1850.559326;0;0.0;0.0;0.0;1.0
347659;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;400;0;0.0;22;0.0;2131.958740;0;0.0;0.0;0.0;1.0
348658;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;369;0;0.0;22;0.0;1964.845581;0;0.0;0.0;0.0;1.0
349657;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;323;0;0.0;22;0.0;1721.898438;0;0.0;0.0;0.0;1.0
350656;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;341;0;0.0;22;0.0;1819.621704;0;0.0;0.0;0.0;1.0
351655;0;3350;1;-6.1;6.1;0.0000017;n/a;n/a;n/a;20;144;0.50;599;0;0.0;22;0.0;3193.822510;0;0.0;0.0;0.0;1.0
352654;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;20;144;0.50;394;0;0.0;22;0.0;2100.558594;0;0.0;0.0;0.0;1.0
353653;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;325;0;0.0;22;0.0;1732.718872;0;0.0;0.0;0.0;1.0
354652;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;362;0;0.0;22;0.0;1931.807617;0;0.0;0.0;0.0;1.0
355651;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;366;0;0.0;22;0.0;1950.943359;0;0.0;0.0;0.0;1.0
356650;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;327;0;0.0;22;0.0;1744.411621;0;0.0;0.0;0.0;1.0
357649;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;20;144;0.50;395;0;0.0;22;0.0;2104.834717;0;0.0;0.0;0.0;1.0
358648;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;375;0;0.0;22;0.0;1996.139038;0;0.0;0.0;0.0;1.0
359647;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;383;0;0.0;22;0.0;2040.453857;0;0.0;0.0;0.0;1.0
360646;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;501;0;0.0;22;0.0;2671.834717;0;0.0;0.0;0.0;1.0
361645;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;341;0;0.0;22;0.0;1817.223145;0;0.0;0.0;0.0;1.0
362644;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;327;0;0.0;22;0.0;1745.147705;0;0.0;0.0;0.0;1.0
363643;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;460;0;0.0;22;0.0;2450.237061;0;0.0;0.0;0.0;1.0
364642;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;337;0;0.0;22;0.0;1793.581909;0;0.0;0.0;0.0;1.0
365641;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;322;0;0.0;22;0.0;1717.608032;0;0.0;0.0;0.0;1.0
366640;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;351;0;0.0;22;0.0;1870.646729;0;0.0;0.0;0.0;1.0
367639;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;333;0;0.0;22;0.0;1776.632324;0;0.0;0.0;0.0;1.0
368638;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;334;0;0.0;22;0.0;1781.223145;0;0.0;0.0;0.0;1.0
369637;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;350;0;0.0;22;0.0;1865.584106;0;0.0;0.0;0.0;1.0
370636;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;358;0;0.0;22;0.0;1907.749023;0;0.0;0.0;0.0;1.0
371635;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;343;0;0.0;22;0.0;1826.048584;0;0.0;0.0;0.0;1.0
372635;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;349;0;0.0;22;0.0;1862.224243;0;0.0;0.0;0.0;1.0
373634;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;315;0;0.0;22;0.0;1679.935059;0;0.0;0.0;0.0;1.0
374634;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;351;0;0.0;22;0.0;1872.340454;0;0.0;0.0;0.0;1.0
375633;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;20;144;0.50;534;0;0.0;22;0.0;2844.566650;0;0.0;0.0;0.0;1.0
376632;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;20;144;0.50;683;0;0.0;22;0.0;3640.844971;0;0.0;0.0;0.0;1.0
377631;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;355;0;0.0;22;0.0;1891.175171;0;0.0;0.0;0.0;1.0
378630;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;20;144;0.50;347;0;0.0;22;0.0;1848.078613;0;0.0;0.0;0.0;1.0
379629;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
380628;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
381627;0;3350;1;-6.1;6.1;0.0000017;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
382626;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
383625;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
384624;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
385623;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
386622;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
387621;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
388620;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
389620;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
390619;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
391618;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
392617;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;3.0;144;0.50;0.0;0.0;0.0;22;0.0;0.0;0;0.0;0.0;0.0;0.0
393616;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
394615;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
395614;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
396613;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
397612;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
398611;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
399610;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
400609;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
401608;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
402607;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
403606;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
404605;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
405604;0;3350;1;-6.1;6.1;0.0000013;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
406603;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
407602;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
408601;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
409600;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
410599;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
411598;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
412597;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
413597;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
414596;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
415595;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
416594;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
417593;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
418592;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
419591;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
420590;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
421589;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
422588;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
423587;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
424586;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
425585;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
426584;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
427583;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
428582;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
429581;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
430580;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
431579;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
432578;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
433577;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
434576;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
435575;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
436574;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
437573;0;3350;1;-6.1;6.1;0.0000017;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
438572;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
439571;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
440570;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
441569;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
442568;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
443567;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
444566;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
445565;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
446564;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
447563;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
448562;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
449561;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
450561;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
451560;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
452559;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
453558;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
454557;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
455556;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
456555;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
457554;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
458553;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
459552;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
460551;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
461550;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
462549;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
463549;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
464548;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
465547;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
466546;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
467545;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
468544;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
469543;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
470542;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
471541;0;3350;1;-6.1;6.1;0.0000016;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
472540;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
473539;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
474538;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
475537;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
476536;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
477535;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
478534;0;3350;1;-6.1;6.1;0.0000014;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
479533;0;3350;1;-6.1;6.1;0.0000015;n/a;n/a;n/a;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
